type,brand,model,query,limit
cruiser,Harley-Davidson,Fat Boy,Harley-Davidson Fat Boy motorcycle,
cruiser,Harley-Davidson,Iron 883,Harley-Davidson Iron 883 motorcycle,
cruiser,Honda,Rebel 500,Honda Rebel 500 motorcycle,
cruiser,Kawasaki,Vulcan S,Kawasaki Vulcan S motorcycle,
cruiser,Indian,Scout,Indian Scout motorcycle,
sport,Yamaha,YZF-R1,Yamaha YZF-R1 motorcycle,
sport,Honda,CBR600RR,Honda CBR600RR motorcycle,
sport,Kawasaki,Ninja ZX-6R,Kawasaki Ninja ZX-6R motorcycle,
sport,Suzuki,GSX-R750,Suzuki GSX-R750 motorcycle,
sport,Ducati,Panigale V4,Ducati Panigale V4 motorcycle,
trail,BMW,R1250GS,BMW R1250GS adventure motorcycle,
trail,KTM,1290 Super Adventure,KTM 1290 Super Adventure motorcycle,
trail,Yamaha,Tenere 700,Yamaha Tenere 700 motorcycle,
trail,Honda,Africa Twin,Honda Africa Twin CRF1100L motorcycle,
trail,Triumph,Tiger 900,Triumph Tiger 900 motorcycle,
